name,MaxH,Dev_MAX_H_Mean,MaxV,Dev_MAX_V_Mean,Class
IMG_20191119_134944.jpg_O_2_2.png_flip.png,0.0630453431372549,0.04629656862745098,0.14919117647058824,0.13244240196078433,G-Longitudinal
IMG_20191119_135320.jpg_O_2_1.png,0.0421875,0.02788135723039216,0.25386437908496734,0.2395582363153595,G-Longitudinal
IMG_20191119_135442.jpg_O_3_1.png,0.0859375,0.06484300959967321,0.25308006535947714,0.23198557495915034,G-Longitudinal
IMG_20191119_135442.jpg_O_3_1.png_flip.png,0.0859375,0.06506754238153595,0.24371732026143791,0.22284736264297386,G-Longitudinal
IMG_20191123_165457.jpg_O_2_2.png,0.11303921568627451,0.0813304483251634,0.296078431372549,0.2643696640114379,G-Longitudinal
IMG_20191123_165457.jpg_O_2_2.png_flip.png,0.11459558823529412,0.08182227839052286,0.30544934640522875,0.2726760365604575,G-Longitudinal
IMG_20191123_165956.jpg_O_2_1.png_flip.png,0.20832107843137254,0.16227457363153594,0.24216503267973857,0.19611852787990197,G-Longitudinal
IMG_20191123_170000.jpg_O_2_2.png,0.09012867647058824,0.05415263735702615,0.2928921568627451,0.256916117749183,G-Longitudinal
IMG_20191123_170004.jpg_O_2_1.png,0.0734375,0.042314887152777786,0.1663970588235294,0.13527444597630717,G-Longitudinal
IMG_20191123_170007.jpg_O_2_1.png,0.0802328431372549,0.04726466758578431,0.19527777777777777,0.1623096022263072,G-Longitudinal
IMG_20191123_170007.jpg_O_2_1.png_flip.png,0.0802328431372549,0.04756744025735294,0.1945016339869281,0.16183623110702614,G-Longitudinal
IMG_20191123_170007.jpg_O_2_2.png,0.09532475490196078,0.06040341605392157,0.13277777777777777,0.09785643892973855,G-Longitudinal
IMG_20191123_170007.jpg_O_2_3.png,0.14325367647058823,0.08471781811683006,0.3765032679738562,0.317967409620098,G-Longitudinal
IMG_20191123_170014.jpg_O_2_0.png,0.06459558823529411,0.0362275071486928,0.3093218954248366,0.2809538143382353,G-Longitudinal
IMG_20191123_170014.jpg_O_2_2.png,0.14892156862745098,0.10730013020833334,0.2945424836601307,0.25292104524101305,G-Longitudinal
IMG_20191123_170017.jpg_O_2_2.png,0.10884191176470588,0.06491496885212418,0.2507516339869281,0.20682469107434642,G-Longitudinal
IMG_20191123_170017.jpg_O_2_2.png_flip.png,0.10832720588235294,0.06476157832924836,0.23982843137254903,0.19626280381944444,G-Longitudinal
IMG_20191123_170024.jpg_O_2_0.png,0.062493872549019606,0.0365183695874183,0.2820016339869281,0.2560261310253268,G-Longitudinal
IMG_20191123_170024.jpg_O_2_1.png,0.11720588235294117,0.07949106413398693,0.24994281045751635,0.2122279922385621,G-Longitudinal
IMG_20191123_170106.jpg_O_3_4.png_flip.png,0.08020220588235294,0.059214869281045746,0.16483660130718955,0.14384926470588236,G-Longitudinal
IMG_20191123_170311.jpg_O_2_4.png,0.07449142156862745,0.05035117953431373,0.2999591503267974,0.2758189082924837,G-Longitudinal
IMG_20191123_170311.jpg_O_2_4.png_flip.png,0.07449142156862745,0.04981401909722223,0.3070098039215686,0.2823324014501634,G-Longitudinal
IMG_20191123_170317.jpg_O_2_0.png,0.03282475490196078,0.025169896343954244,0.1288562091503268,0.12120135059232028,G-Longitudinal
IMG_20191123_170353.jpg_O_2_2.png,0.05207107843137255,0.03576300806781046,0.1734313725490196,0.1571233021854575,G-Longitudinal
IMG_20191123_170353.jpg_O_2_3.png,0.04637254901960784,0.03745668658088235,0.12340686274509804,0.11449100030637256,G-Longitudinal
IMG_20191123_170410.jpg_O_2_1.png_flip.png,0.05416666666666667,0.036910922181372555,0.14763071895424837,0.13037497446895424,G-Longitudinal
IMG_20191123_170410.jpg_O_2_4.png_flip.png,0.06926470588235294,0.055944699754901954,0.16091503267973856,0.14759502655228757,G-Longitudinal
IMG_20191123_170605.jpg_O_2_2.png,0.096875,0.06612353196486928,0.2366421568627451,0.20589068882761438,G-Longitudinal
IMG_20191123_170605.jpg_O_2_3.png_flip.png,0.11928308823529411,0.07895147824754901,0.3406372549019608,0.3003056449142157,G-Longitudinal
IMG_20191123_170605.jpg_O_2_4.png,0.07970588235294118,0.06590690104166667,0.13123366013071897,0.11743467881944446,G-Longitudinal
IMG_20191123_170616.jpg_O_2_2.png_flip.png,0.05052696078431373,0.036025658700980394,0.18361928104575165,0.1691179789624183,G-Longitudinal
IMG_20191123_170714.jpg_O_2_2.png_flip.png,0.1375061274509804,0.07588412734885622,0.5655964052287582,0.503974405126634,G-Longitudinal
IMG_20191123_170739.jpg_O_2_1.png_flip.png,0.07707107843137255,0.05676857383578431,0.22025326797385622,0.19995076337826798,G-Longitudinal
IMG_20191123_170739.jpg_O_2_2.png_flip.png,0.06930759803921568,0.04879097732843137,0.21637254901960784,0.19585592830882353,G-Longitudinal
IMG-20191121-WA0016.jpg_O_1_3.png,0.06509191176470588,0.05217099417892157,0.08280228758169934,0.06988136999591503,G-Longitudinal
IMG-20191121-WA0016.jpg_O_1_3.png_flip.png,0.06668504901960784,0.05358855443218954,0.08201797385620915,0.06892147926879086,G-Longitudinal
VID-20191121-WA0006.mp4_20.png_O_3_3.png,0.0729595588235294,0.06530348754084966,0.11717320261437908,0.10951713133169934,G-Longitudinal
X0021.png_flip.png,0.13696691176470588,0.10292362387663398,0.33198529411764705,0.2979420062295751,G-Longitudinal
X0030.png,0.036960784313725493,0.023698720894607846,0.4406045751633987,0.42734251174428106,G-Longitudinal
X0034.png,0.06719975490196078,0.048460656658496734,0.2593300653594771,0.24059096711601305,G-Longitudinal
X0038.png_flip.png,0.07967524509803922,0.05822061376633987,0.296078431372549,0.2746238000408497,G-Longitudinal
X0043.png,0.10884191176470588,0.07674195772058823,0.33044117647058824,0.2983412224264706,G-Longitudinal
X0043.png_flip.png,0.10884191176470588,0.07656612540849672,0.32340686274509806,0.2911310763888889,G-Longitudinal
IMG_20191114_205452.jpg_O_1_1.png,0.13916666666666666,0.1288511922998366,0.028137254901960784,0.01782178053513072,G-Transverse
IMG_20191114_205452.jpg_O_1_1.png_flip.png,0.13916666666666666,0.12888050194035947,0.028137254901960784,0.017851090175653596,G-Transverse
IMG_20191114_211439.jpg_O_4_1.png_flip.png,0.16145220588235293,0.15089059946895422,0.05000816993464052,0.03944656352124183,G-Transverse
IMG_20191114_211445.jpg_O_3_2.png,0.19686274509803922,0.1903178870506536,0.025016339869281045,0.018471481821895425,G-Transverse
IMG_20191114_211445.jpg_O_3_2.png_flip.png,0.19479166666666667,0.1882858455882353,0.025016339869281045,0.018510518790849674,G-Transverse
IMG_20191114_213232.jpg_O_3_2.png,0.3064889705882353,0.28604760263480394,0.05780228758169935,0.03736091962826798,G-Transverse
IMG_20191114_213503.jpg_O_2_2.png,0.07346813725490196,0.06462608506944445,0.03433823529411765,0.02549618310866013,G-Transverse
IMG_20191114_213503.jpg_O_2_2.png_flip.png,0.08235294117647059,0.07360813674428104,0.035915032679738564,0.02717022824754902,G-Transverse
IMG_20191114_213612.jpg_O_2_1.png,0.15840073529411763,0.15288082107843137,0.021111111111111112,0.015591196895424837,G-Transverse
IMG_20191114_213612.jpg_O_3_1.png_flip.png,0.16931372549019608,0.16100980392156863,0.028137254901960784,0.019833333333333335,G-Transverse
IMG_20191114_213656.jpg_O_1_2.png,0.13075367647058825,0.12040104166666668,0.03670751633986928,0.026354881535947713,G-Transverse
IMG_20191114_213656.jpg_O_2_2.png,0.05784313725490196,0.054013671875,0.017965686274509805,0.014136220894607844,G-Transverse
IMG_20191114_213656.jpg_O_3_2.png,0.09373161764705883,0.08698208997140523,0.024215686274509804,0.01746615859885621,G-Transverse
IMG_20191114_213656.jpg_O_3_2.png_flip.png,0.09373161764705883,0.08702116523692811,0.024215686274509804,0.017505233864379084,G-Transverse
IMG_20191114_213656.jpg_O_4_2.png,0.14219362745098038,0.133920432495915,0.039068627450980394,0.030795432495915032,G-Transverse
IMG_20191115_090111.jpg_O_3_3.png_flip.png,0.5286519607843138,0.4845747421364379,0.12187908496732026,0.07780186631944444,G-Transverse
IMG_20191115_090111.jpg_O_4_3.png,0.4990073529411765,0.45498953227124184,0.11248366013071895,0.0684658394607843,G-Transverse
IMG_20191119_084221.jpg_O_3_3.png_flip.png,0.1582781862745098,0.14513019556781045,0.05000816993464052,0.03686017922794117,G-Transverse
IMG_20191119_084228.jpg_O_0_1.png_flip.png,0.1645955882352941,0.1478248953227124,0.05001633986928104,0.03324564695669935,G-Transverse
IMG_20191119_084304.jpg_O_3_2.png_flip.png,0.4281740196078431,0.40970983966503266,0.05937091503267974,0.04090673508986928,G-Transverse
IMG_20191119_090842.jpg_O_2_1.png,0.3057843137254902,0.28606584456699347,0.06406045751633987,0.04434198835784314,G-Transverse
IMG_20191119_090851.jpg_O_3_2.png_flip.png,0.34214460784313727,0.30056073835784314,0.10857843137254902,0.0669945618872549,G-Transverse
IMG_20191119_090851.jpg_O_4_2.png,0.16451593137254902,0.14651645475898692,0.06875,0.050750523386437915,G-Transverse
IMG_20191119_090851.jpg_O_4_2.png_flip.png,0.1588296568627451,0.14106452971813727,0.07891339869281046,0.06114827154820261,G-Transverse
IMG_20191119_090903.jpg_O_0_2.png,0.2526041666666667,0.2257470639297386,0.07812908496732027,0.05127198223039216,G-Transverse
IMG_20191119_090903.jpg_O_1_2.png,0.4108700980392157,0.375643918504902,0.09062091503267974,0.055394735498366016,G-Transverse
IMG_20191119_090911.jpg_O_3_3.png_flip.png,0.16767769607843136,0.15230689593545751,0.06482026143790849,0.04944946129493463,G-Transverse
IMG_20191119_090919.jpg_O_1_2.png,0.14322303921568627,0.131250306372549,0.05857843137254902,0.046605698529411765,G-Transverse
IMG_20191119_091521.jpg_O_1_1.png,0.2814093137254902,0.2611450929330066,0.07733660130718954,0.05707238051470588,G-Transverse
IMG_20191119_091552.jpg_O_1_2.png_flip.png,0.275140931372549,0.2547008016748366,0.06875,0.04830987030228759,G-Transverse
IMG_20191119_091558.jpg_O_1_1.png,0.3374877450980392,0.3203190231821895,0.07110294117647059,0.05393421926062092,G-Transverse
IMG_20191119_091608.jpg_O_2_2.png,0.27402573529411767,0.25245275479983664,0.05857843137254902,0.037005450878267974,G-Transverse
IMG_20191119_091608.jpg_O_4_2.png,0.13697303921568627,0.12992158139297386,0.037508169934640526,0.03045671211192811,G-Transverse
IMG_20191119_091608.jpg_O_4_2.png_flip.png,0.13697303921568627,0.12960899203431372,0.037508169934640526,0.030144122753267978,G-Transverse
IMG_20191119_092253.jpg_O_2_1.png,0.2994117647058824,0.2757781224468954,0.07031045751633987,0.04667681525735294,G-Transverse
IMG_20191119_092303.jpg_O_1_1.png_flip.png,0.23122549019607844,0.20699490655637257,0.09296568627450981,0.06873510263480392,G-Transverse
IMG_20191119_092309.jpg_O_0_1.png,0.21871936274509804,0.19413827614379084,0.11326797385620915,0.08868688725490197,G-Transverse
IMG_20191119_092440.jpg_O_2_2.png,0.2567279411764706,0.22333983098447713,0.13202614379084968,0.09863803359885621,G-Transverse
IMG_20191119_092520.jpg_O_2_2.png_flip.png,0.4603799019607843,0.42008446946486927,0.09451797385620915,0.05422254136029411,G-Transverse
IMG_20191119_134755.jpg_O_2_1.png,0.20971813725490196,0.20051695261437907,0.04531045751633987,0.036109272875817,G-Transverse
IMG_20191119_134755.jpg_O_3_1.png,0.1625061274509804,0.1589113689746732,0.017973856209150325,0.014379097732843136,G-Transverse
IMG_20191119_134755.jpg_O_3_1.png_flip.png,0.16460171568627452,0.16099717881944445,0.017973856209150325,0.014369319342320261,G-Transverse
IMG_20191119_134755.jpg_O_4_1.png,0.17708946078431373,0.1670779079861111,0.03673202614379085,0.026720473345588233,G-Transverse
IMG_20191119_134755.jpg_O_4_1.png_flip.png,0.17345588235294118,0.16363971864787583,0.03673202614379085,0.02691586243872549,G-Transverse
IMG_20191119_134808.jpg_O_3_2.png,0.3984252450980392,0.3862549785539216,0.04843954248366013,0.03626927593954248,G-Transverse
IMG_20191119_134808.jpg_O_3_2.png_flip.png,0.3984375,0.386062295751634,0.04843954248366013,0.03606433823529412,G-Transverse
IMG_20191119_134808.jpg_O_4_2.png_flip.png,0.3296629901960784,0.31918240655637253,0.033594771241830065,0.023114187602124185,G-Transverse
IMG_20191119_134813.jpg_O_1_1.png,0.14598651960784315,0.13994028288398694,0.02812908496732026,0.02208284824346405,G-Transverse
IMG_20191119_134813.jpg_O_1_1.png_flip.png,0.15324754901960785,0.14694757199754904,0.02812908496732026,0.02182910794526144,G-Transverse
IMG_20191119_134813.jpg_O_2_1.png,0.1958578431372549,0.18648104319852943,0.02812908496732026,0.018752285028594773,G-Transverse
IMG_20191119_134944.jpg_O_2_4.png,0.42239583333333336,0.40231502757352944,0.07500816993464052,0.054927364174836596,G-Transverse
IMG_20191119_135024.jpg_O_0_2.png,0.09635416666666667,0.0899955193014706,0.0367156862745098,0.03035703890931372,G-Transverse
IMG_20191119_135047.jpg_O_2_2.png,0.16420955882352942,0.15796829044117647,0.04686274509803921,0.04062147671568627,G-Transverse
IMG_20191119_135047.jpg_O_2_2.png_flip.png,0.16420955882352942,0.15796826491013072,0.04686274509803921,0.04062145118464052,G-Transverse
IMG_20191123_170017.jpg_O_1_2.png,0.21405024509803922,0.19826745046977123,0.07343954248366014,0.05765674785539216,G-Transverse
IMG_20191123_170626.jpg_O_1_2.png_flip.png,0.11667892156862746,0.10023371119281047,0.05702614379084967,0.040580933415032674,G-Transverse
IMG_20191123_170626.jpg_O_4_2.png_flip.png,0.13951593137254903,0.12799175347222222,0.05860294117647059,0.04707876327614379,G-Transverse
IMG_20191123_170636.jpg_O_2_2.png,0.38070465686274507,0.3478609451593137,0.10937908496732027,0.0765353732638889,G-Transverse
IMG_20191123_170636.jpg_O_3_2.png_flip.png,0.2733762254901961,0.23881498927696077,0.1218218954248366,0.08726065921160131,G-Transverse
IMG_20191123_170636.jpg_O_4_2.png_flip.png,0.222984068627451,0.19849074499591504,0.08747549019607843,0.06298216656454249,G-Transverse
IMG_20191123_170644.jpg_O_0_2.png,0.2986642156862745,0.2760934180964052,0.08673202614379084,0.06416122855392156,G-Transverse
IMG_20191123_170644.jpg_O_0_2.png_flip.png,0.3049264705882353,0.282033305249183,0.08673202614379084,0.06383886080473855,G-Transverse
IMG_20191123_170644.jpg_O_2_2.png,0.5765073529411765,0.521807674632353,0.12655228758169934,0.0718526092728758,G-Transverse
IMG_20191123_170644.jpg_O_2_2.png_flip.png,0.5853737745098039,0.5304885237949346,0.13358660130718955,0.07870135059232027,G-Transverse
IMG_20191123_170644.jpg_O_3_2.png_flip.png,0.2593688725490196,0.2253745149101307,0.07342320261437908,0.03942884497549019,G-Transverse
IMG_20191123_170657.jpg_O_0_2.png,0.2957904411764706,0.26704656862745096,0.08670751633986928,0.05796364379084967,G-Transverse
IMG_20191123_170833.jpg_O_3_1.png,0.18021446078431372,0.16846546926062092,0.051544117647058824,0.03979512612336601,G-Transverse
IMG_20191123_170931.jpg_O_2_4.png,0.2517401960784314,0.23768642769607845,0.049223856209150325,0.03517008782679738,G-Transverse
IMG_20191123_170931.jpg_O_2_4.png_flip.png,0.2500367647058824,0.23630526194852944,0.049223856209150325,0.03549235345179738,G-Transverse
IMG-20191121-WA0005.jpg_O_4_1.png,0.17808210784313724,0.15965905841503267,0.04531862745098039,0.02689557802287582,G-Transverse
IMG-20191121-WA0008.jpg_O_1_2.png_flip.png,0.21730392156862746,0.20662802542892159,0.0375,0.026824103860294116,G-Transverse
IMG-20191121-WA0008.jpg_O_2_2.png,0.21410539215686275,0.2004803155637255,0.04297385620915033,0.029348779616013072,G-Transverse
IMG-20191121-WA0008.jpg_O_3_2.png_flip.png,0.4138174019607843,0.40304425806781047,0.039844771241830064,0.02907162734885621,G-Transverse
IMG-20191121-WA0011.jpg_O_0_1.png,0.27144607843137253,0.2615512280433006,0.034362745098039216,0.02446789470996732,G-Transverse
IMG-20191121-WA0011.jpg_O_0_2.png,0.14893995098039214,0.1401493693831699,0.03125816993464052,0.0224675883374183,G-Transverse
IMG-20191121-WA0011.jpg_O_3_1.png,0.11147671568627451,0.10699345128676471,0.033594771241830065,0.029111506842320264,G-Transverse
IMG-20191121-WA0019.jpg_O_0_1.png,0.16151960784313726,0.15411564287173204,0.027344771241830067,0.019940806270424837,G-Transverse
IMG-20191121-WA0019.jpg_O_0_1.png_flip.png,0.16151960784313726,0.15403749234068628,0.027344771241830067,0.019862655739379086,G-Transverse
IMG-20191121-WA0019.jpg_O_1_1.png,0.2464031862745098,0.22864649714052288,0.04686274509803921,0.029106055964052285,G-Transverse
X0011.png,0.18384803921568627,0.17568333843954248,0.033594771241830065,0.025430070465686273,G-Transverse
X0026.png_flip.png,0.26666666666666666,0.2547315793504902,0.04451797385620915,0.03258288654003268,G-Transverse
X0048.png,0.17552083333333332,0.1686255744485294,0.025,0.018104741115196082,G-Transverse
X0048.png_flip.png,0.17552083333333332,0.16858655024509803,0.025,0.018065716911764708,G-Transverse
X0069.png_flip.png,0.30363357843137256,0.2902730928308824,0.03281045751633987,0.01944997191584967,G-Transverse
IMG_20191119_090903.jpg_O_3_2.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_090903.jpg_O_3_2.png_flip.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191114_205333.jpg_O_3_1.png,0.013541666666666667,0.013238881229575164,0.009379084967320261,0.009076299530228758,Healthy-pavement
IMG_20191119_090903.jpg_O_1_1.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_090903.jpg_O_1_1.png_flip.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_090911.jpg_O_3_1.png,0.015649509803921567,0.015346762663398692,0.017181372549019608,0.01687862540849673,Healthy-pavement
IMG_20191119_090911.jpg_O_3_1.png_flip.png,0.015649509803921567,0.015346762663398692,0.017181372549019608,0.01687862540849673,Healthy-pavement
IMG_20191119_090911.jpg_O_3_2.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_090911.jpg_O_3_2.png_flip.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_092524.jpg_O_4_3.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191123_165820.jpg_O_1_1.png,0.2718259803921569,0.16922660079656865,0.2406127450980392,0.13801336550245097,G-alligator
IMG_20191123_165820.jpg_O_1_1.png_flip.png,0.2577512254901961,0.1555909543504902,0.22966503267973856,0.12750476154003265,G-alligator
IMG_20191123_165820.jpg_O_2_1.png,0.3411764705882353,0.19041117749183006,0.25933823529411765,0.10857294219771241,G-alligator
IMG_20191123_165820.jpg_O_2_2.png,0.3056862745098039,0.1438512944240196,0.3187173202614379,0.1568823401756536,G-alligator
IMG_20191123_165820.jpg_O_3_1.png_flip.png,0.24013480392156863,0.10043630004084969,0.29370098039215686,0.15400247651143792,G-alligator
IMG_20191123_165820.jpg_O_3_2.png,0.28278186274509803,0.15056613817401962,0.302312091503268,0.17009636693218955,G-alligator
