name,principal component 1,principal component 2,principal component 3,principal component 4,Class
IMG_20191123_170410.jpg_O_1_2.png,-1.0770887165509704,-0.008374470359864878,-0.02907384892837079,0.004273648797655043,Healthy-pavement
IMG_20191123_170410.jpg_O_1_2.png_flip.png,-1.076975444755798,-0.0018352832762508226,-0.0338106503732188,0.0007430443177489347,Healthy-pavement
IMG_20191123_170410.jpg_O_2_1.png,-0.5109820204483944,0.045929674810889005,0.04883413648207403,0.20804451098079613,G-Longitudinal
IMG_20191123_170410.jpg_O_2_3.png,-0.5119724472165226,0.09620184067905184,0.21030279586580125,0.18136683105157353,G-Longitudinal
IMG_20191123_170410.jpg_O_2_4.png,-0.6350081253328781,0.05349096112640555,0.3171825273567908,0.0823409018590565,G-Longitudinal
IMG_20191123_170452.jpg_O_2_4.png,-0.533624841007254,-0.05698647538474009,-0.38723426925212456,-0.3061207753975895,G-Longitudinal
IMG_20191123_170452.jpg_O_2_4.png_flip.png,-0.5380070176852993,0.05248618987865128,0.4179856640493531,-0.5639431635304303,G-Longitudinal
IMG_20191123_170452.jpg_O_3_3.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
IMG_20191123_170452.jpg_O_3_3.png_flip.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
IMG_20191123_170505.jpg_O_2_4.png,-0.4086489148172807,-0.030592924166297764,0.19872664321492237,0.298334230270151,G-Longitudinal
IMG_20191123_170605.jpg_O_2_2.png_flip.png,-0.044487718513130374,0.09940076732048797,-0.43662897088870295,0.5412671119513314,G-Longitudinal
IMG_20191123_170605.jpg_O_2_3.png,0.2972995927150012,-0.2387356753289838,1.0059054266023495,0.8102723048505925,G-Longitudinal
IMG_20191123_170611.jpg_O_3_4.png,-0.21411833970826566,-0.23390772273270208,0.6405273302637455,-0.5165579463690749,G-Longitudinal
IMG_20191123_170611.jpg_O_3_4.png_flip.png,-0.2166934450555495,0.2323105902893254,-0.4980024125934798,-0.46679099274734037,G-Longitudinal
IMG_20191123_170616.jpg_O_2_1.png,-0.47898187593835484,-0.11136896365139519,0.2167322723716631,0.43058076829453984,G-Longitudinal
IMG_20191123_170616.jpg_O_2_2.png,-0.5959478962136228,-0.04886486048197012,0.31637352799662466,-0.03311868696382152,G-Longitudinal
IMG_20191123_170616.jpg_O_2_3.png,-0.7108779511138357,-0.14519668119214604,0.24717485658503474,0.1620296203496269,G-Longitudinal
IMG_20191123_170616.jpg_O_2_3.png_flip.png,-0.7029882957286583,0.11327978086555157,-0.301078237251994,-0.031199198425221578,G-Longitudinal
IMG_20191123_170626.jpg_O_1_2.png,-0.5474155178699561,0.4706640738206146,0.011117597144562895,0.019425383706236022,G-Transverse
IMG_20191123_170626.jpg_O_2_2.png,-0.45361235217238743,0.5035183639044292,0.04224963448057072,0.1356805279966306,G-Transverse
IMG_20191123_170626.jpg_O_2_2.png_flip.png,-0.4255288849530002,-0.3975903440954809,-0.038843546994501675,0.14950554731929647,G-Transverse
IMG_20191123_170626.jpg_O_3_2.png,-0.2080610632676493,0.014608770819515175,-0.14572500371155092,-0.37029289992491443,G-Transverse
IMG_20191123_170626.jpg_O_3_2.png_flip.png,-0.18938094531514396,-0.27763660307668464,0.0006619255936722524,-0.3465923205212954,G-Transverse
IMG_20191123_170626.jpg_O_4_2.png,-0.7037001917863602,-0.1505603879768433,0.03326307838532556,-0.11396127209216603,G-Transverse
IMG_20191123_170636.jpg_O_0_2.png,-0.4459624053040316,-0.19659907882791589,-0.09956666574833568,-0.18950343536632933,G-Transverse
IMG_20191123_170636.jpg_O_1_2.png,0.5758539263669297,-0.2151565300109347,-0.01602717234628469,-0.5327038861201704,G-Transverse
IMG_20191123_170636.jpg_O_1_2.png_flip.png,0.5584955509891306,-0.18939650517560844,-0.39144594565570817,-0.580693626197209,G-Transverse
IMG_20191123_170636.jpg_O_2_1.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
IMG_20191123_170636.jpg_O_2_1.png_flip.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
IMG_20191123_170636.jpg_O_2_2.png_flip.png,0.0176534711890589,-0.20169113858031523,-0.24783907130541194,-0.36819340006502455,G-Transverse
IMG_20191123_170636.jpg_O_2_3.png,-1.0754729483041368,-0.008061941803001321,-0.03409914707387035,0.00749339325621089,Healthy-pavement
IMG_20191123_170636.jpg_O_2_3.png_flip.png,-1.0748747341131986,0.005535264764504692,-0.020498301719992548,0.00902039213163022,Healthy-pavement
IMG_20191123_170636.jpg_O_3_2.png,0.08272176867859644,-0.07218477772178153,-0.032169434533965154,-0.551393779117564,G-Transverse
IMG_20191123_170636.jpg_O_4_2.png,-0.24759520422066797,-0.37253405310291804,0.06118640325929954,-0.19900819469281236,G-Transverse
IMG_20191123_170644.jpg_O_1_2.png,-0.2545777576934607,-0.023408704489847387,-0.22074097334991144,-0.42163031552538605,G-Transverse
IMG_20191123_170644.jpg_O_1_2.png_flip.png,-0.24455218797840605,-0.25481033445942736,0.0035379299905612294,-0.37106474405554124,G-Transverse
IMG_20191123_170644.jpg_O_3_2.png,0.03993831160457092,-0.23278747703440456,-0.16184363921819642,-0.5676328752790798,G-Transverse
IMG_20191123_170650.jpg_O_0_2.png,0.47791413227840457,1.137283080839158,-0.201513623616179,0.09569483293897837,G-Transverse
IMG_20191123_170650.jpg_O_0_2.png_flip.png,0.5132417430022542,-0.9513906852146276,0.29543056875107127,0.2628675112419834,G-Transverse
IMG_20191123_170650.jpg_O_1_2.png,0.5123067469002368,0.006356086841264725,-0.35272616424985437,-0.6814142856673884,G-Transverse
IMG_20191123_170650.jpg_O_1_2.png_flip.png,0.4951801161477479,-0.6655123649475952,-0.039363952689392,-0.40734638062501,G-Transverse
IMG_20191123_170657.jpg_O_0_2.png_flip.png,-0.14148743360091706,0.006699297609747017,0.0917261163730652,-0.19742245037432432,G-Transverse
IMG_20191123_170657.jpg_O_2_2.png,0.4129485287156716,-0.25490525476964093,-0.2712542192353939,-0.6073131723091764,G-Transverse
IMG_20191123_170657.jpg_O_2_2.png_flip.png,0.40082159657744304,-0.1857016716283747,-0.13320535118972107,-0.6324412935952148,G-Transverse
IMG_20191123_170657.jpg_O_3_2.png,0.3398694493968599,-0.4591427105007623,-0.1788844331113661,-0.5031047524449562,G-Transverse
IMG_20191123_170657.jpg_O_3_2.png_flip.png,0.3329021523786699,-0.05546946508543289,-0.14439751249440871,-0.584871043582773,G-Transverse
IMG_20191123_170657.jpg_O_4_2.png,-0.07730945950839475,-0.21118526864117643,-0.13378070002771641,-0.36293081519154047,G-Transverse
IMG_20191123_170657.jpg_O_4_2.png_flip.png,-0.08941047927048955,-0.09603136908302133,-0.14088904365631955,-0.38068411918318773,G-Transverse
IMG_20191123_170707.jpg_O_4_2.png,0.412349676674669,-1.0165970299917697,-0.03282557777460997,-0.32166120725040614,G-Transverse
IMG_20191123_170707.jpg_O_4_2.png_flip.png,0.3875189338479796,0.5305180193183084,-0.1338989475355252,-0.3790651478055291,G-Transverse
IMG_20191123_170714.jpg_O_2_2.png,0.9734881273851196,-0.08405112009374745,0.5992568263050032,1.5099910915930048,G-Longitudinal
IMG_20191123_170732.jpg_O_2_2.png,0.026593332249670122,-0.12380602749683374,0.8885008642624539,0.5705285703760756,G-Longitudinal
IMG_20191123_170732.jpg_O_2_2.png_flip.png,0.03669673722990434,0.09029691879583206,-0.7616165337693096,0.06473364843047817,G-Longitudinal
IMG_20191123_170732.jpg_O_2_4.png,-0.377238051304204,-0.12918493152417773,0.22778273802028912,0.4452160652239044,G-Longitudinal
IMG_20191123_170739.jpg_O_2_1.png,-0.4148622044173059,0.021789136880130375,0.6296023815427852,-0.5566674424118147,G-Longitudinal
IMG_20191123_170739.jpg_O_2_2.png,-0.38168204549277696,-0.09970431736669064,0.47759845914073185,0.2476465103456951,G-Longitudinal
IMG_20191123_170833.jpg_O_3_1.png_flip.png,-0.6975165516523655,-0.00687859194931273,0.04503515187059281,-0.3168305946590666,G-Transverse
IMG_20191123_173420.jpg_O_3_1.png_flip.png,3.6187943060364955,0.1761384475254306,-0.12248567354839857,0.14643424012332584,G-alligator
l.png_O_0_0.png_flip.png,3.6956391916325275,-0.059194074440594616,0.2599736222566236,-0.08983864816199993,G-alligator
l.png_O_1_0.png_flip.png,4.4809717588749916,0.017702060622866386,0.1415989672462293,0.39691209729980276,G-alligator
l.png_O_1_1.png,3.728582463094038,0.3022685205367002,-0.01427390011262852,0.12317321009118054,G-alligator
m1.png_O_0_1.png_flip.png,3.345943152469369,-0.578003669702346,0.4070710374709232,-0.023451736318493108,G-alligator
m1.png_O_1_0.png,0.9419282240018312,0.2861106379227297,0.6898687622692079,-0.04890616727473025,G-alligator
m1.png_O_1_1.png,3.151895463538691,0.4978637233723913,1.3673144038032703,-0.46923611462955894,G-alligator
m2.png_O_0_0.png_flip.png,1.373406739762969,0.6166990490742476,-0.0032643830257175783,-0.10877802458455882,G-alligator
m2.png_O_1_1.png_flip.png,1.1538422215709505,-0.07785503276323505,-0.18723753745388488,-0.029132598164233782,G-alligator
VID-20191121-WA0018.mp4_900.png_O_1_0.png,1.9953202645773733,0.32059046208827807,-0.4346048710092855,-0.2628206399544492,G-alligator
VID-20191121-WA0022.mp4_1080.png_O_0_1.png,2.5993936568042577,0.0661043623004129,0.0711841651208458,0.6604225604038348,G-alligator
X0002.png,-1.070923028178185,0.0024125765069580637,-0.03484975430585961,-0.00024129152015838162,Healthy-pavement
X0003.png_flip.png,9.050833238132492,-1.6378709002580105,0.026452105872569714,1.967862582134239,G-alligator
X0005.png,-0.8109569471961365,0.19880747693796327,0.14569590786536094,0.08581966357126211,G-Transverse
X0006.png,-0.6935608484501351,-0.05210853613059552,0.35230984491094275,-0.3908873642039995,G-Longitudinal
X0007.png,-0.49608752346086515,0.08480116935564137,0.5507668178426358,-0.43878385741759685,G-Longitudinal
X0008.png,-0.43465096334860515,0.05906549264517553,0.31462577920272045,-0.441081017802509,G-Longitudinal
X0008.png_flip.png,-0.43038491289349723,-0.0018906271724722177,-0.26707412532818436,-0.21463509231711048,G-Longitudinal
X0009.png,-0.6915725455155026,0.1111519367871927,0.3578233525781082,-0.19460015544853293,G-Longitudinal
X0012.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
X0012.png_flip.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
X0013.png,-0.3363484635046152,-0.4059456106800554,0.09706778965175322,0.3885193814742021,G-Transverse
X0013.png_flip.png,-0.327407036416306,0.688967959753716,0.017544277690726542,0.09384626466234583,G-Transverse
X0014.png,-0.6381574831572591,0.030234784571362156,0.43929094359155996,-0.48428768507208064,G-Longitudinal
X0016.png_flip.png,-0.8362531053015032,-0.13491193811797944,0.1594309575418089,-0.2324326389846529,G-Longitudinal
X0017.png,-0.8037542185855787,-0.1299325417844831,0.15756613642211206,0.12080265634873322,G-Transverse
X0020.png,-0.5798048366364453,0.09054275378323162,0.493387673368685,-0.46078007722420977,G-Longitudinal
X0021.png,0.050401629187763884,0.2031360525254179,-0.8076492883226101,-0.46026672031718524,G-Longitudinal
X0022.png,-0.22686047570602855,0.1403536770256237,0.7553282941148268,-0.7482694638720112,G-Longitudinal
X0022.png_flip.png,-0.219994280531478,-0.0472073528562398,-0.5930883148578368,-0.37448162288613673,G-Longitudinal
X0023.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
X0023.png_flip.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
X0024.png,-0.723728180894863,0.08924759413936051,0.3045468385149406,-0.35668910604069004,G-Longitudinal
X0026.png,-0.6846171422206144,0.28932576791064685,0.09120209234388627,0.01852847885704327,G-Transverse
X0027.png,-0.6887733254665614,-0.031193415880462688,0.32582592367772845,-0.27783956876710014,G-Longitudinal
X0028.png,-1.0549190039243803,0.015174888928728168,-0.04733086607263692,-0.019436437455295826,Healthy-pavement
X0028.png_flip.png,-1.0548473506949239,-0.02442583461578732,-0.00826697603378351,-0.024177737806381806,Healthy-pavement
X0029.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
X0029.png_flip.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
X0030.png_flip.png,-0.6727265250789582,-0.10826877924694582,0.14939155556031208,-0.3278263735878246,G-Longitudinal
X0031.png,-0.7252779383576151,-0.04868520018769438,0.295548220929066,-0.3473218961571397,G-Longitudinal
X0034.png_flip.png,-0.48096183886698934,0.03245150575925723,0.5358512399846149,-0.5857798122758126,G-Longitudinal
X0035.png,0.6420492168767987,0.05147382010132304,1.1816714025795996,-0.8589667044026533,G-Longitudinal
X0035.png_flip.png,0.6585987575608334,-0.01691374165332816,-0.8365690831999242,-0.5906919257731957,G-Longitudinal
X0036.png,-0.7404478187749105,0.2679507514163129,0.12375116116677785,-0.02275198493951603,G-Transverse
X0037.png_flip.png,-0.9183528398225128,0.12708686966056112,0.12552498883795105,-0.15504494609968317,G-Longitudinal
X0038.png,-0.37490592400223444,0.0781120867575834,0.6233374733725502,-0.143332795954377,G-Longitudinal
X0040.png,-0.5852966033403384,-0.03349054149851929,0.4739730816219278,-0.33998662120770234,G-Longitudinal
X0042.png,7.3048322951486755,1.6567689671428543,0.3895485781621753,-0.230038761284677,G-alligator
X0042.png_flip.png,7.339651125359532,-1.8914733147458938,-0.38042397915444864,0.37004745583982074,G-alligator
X0044.png,-0.9140339709360049,-0.04420343452277511,0.1192729090660174,-0.12620948961752146,G-Longitudinal
X0047.png,-0.3954783564926477,0.16222598057181725,0.5825054329511752,-0.5053366398881187,G-Longitudinal
X0049.png_flip.png,-0.6790995416996766,0.31031817604479806,0.06729023834314732,0.14276033056954748,G-Transverse
X0051.png,-0.7437327723670432,-0.11216527162836691,0.293090513888563,-0.3561732027464854,G-Longitudinal
X0059.png_flip.png,-0.9189733137720251,-0.11461627601490688,0.12867803605416386,-0.13083526902103731,G-Longitudinal
X0061.png,-0.7022238867455195,-0.005629795291339525,0.3416462466065826,-0.3413759949306197,G-Longitudinal
X0062.png,-0.9642839583419179,-0.06978037727813657,0.08013163927070498,-0.06678258342100378,G-Longitudinal
X0063.png,-0.5680801521758813,-0.11325186075377758,0.4722872475922662,-0.5463096541542117,G-Longitudinal
X0064.png,7.296441740458225,1.5503703412154382,0.508402787742215,-0.22159313333281844,G-alligator
X0064.png_flip.png,7.273082066445883,-1.7355445147904622,-0.5930478308822146,0.40953334119131024,G-alligator
X0065.png,-0.8462992994743619,0.11835585234369345,0.22143108718576393,-0.255211139998097,G-Longitudinal
X0066.png,-0.8199173146837814,0.09165758305217706,0.22175546330138288,-0.28983768090884005,G-Longitudinal
X0067.png_flip.png,-0.8194656555439727,-0.13878912479091918,0.12366032433652338,0.21097769132664812,G-Transverse
X0069.png,-0.6313970419281411,0.37658575425628454,0.0682852581961768,0.07520674763330534,G-Transverse
X0072.png,-0.5858061708313339,-0.12431417431146555,-0.4044353659746129,-0.30264714351106986,G-Longitudinal
X0072.png_flip.png,-0.5940092842137664,0.0907948392435691,0.41612799669443007,-0.5027226936756035,G-Longitudinal
X0073.png,-0.5200360025702802,0.04298975622901318,0.47084964011526653,-0.5457127382558106,G-Longitudinal
X0075.png,-0.27322609397587133,0.1435828230789503,0.7454122150559316,-0.5820951500514838,G-Longitudinal
X0076.png_flip.png,-0.9837966064086057,-0.07423936896548808,0.031162102511636643,-0.0846853016102932,G-Longitudinal
X0077.png_flip.png,-0.932403599091149,-0.09630489418098104,0.12167207116959355,-0.06931521550052916,G-Longitudinal
X0078.png,-0.16008034507974853,0.8663917616647263,-0.010045441182081904,0.10804428381790188,G-Transverse
X0078.png_flip.png,-0.19661687386361335,-0.5078988897723143,0.15151613042471263,0.5346374784768377,G-Transverse
Y0001.png,2.6743821594289643,-0.42045303013038604,0.44594403681590367,-0.040173111371332414,G-alligator
Y0002.png_flip.png,3.0880604726422494,-0.4212514199728633,-0.08423909496371895,-0.4893308995799982,G-alligator
Y0004.png_flip.png,3.586995794299412,0.07543490486821527,1.0207939144665612,-0.15541636088063632,G-alligator
Y0005.png_flip.png,2.9721592184935304,-0.11270757775236534,0.5880302476968624,-0.3990907649489187,G-alligator
Y0012.png,2.9284588988094833,-0.6250848474138492,0.6986642682323186,-0.42482186918356724,G-alligator
b1.png_O_1_0.png_flip.png,3.9122502820952536,0.009315416852144938,-0.464189843728369,0.018830550264613184,G-alligator
b2.png_O_0_0.png,5.507420562167559,-0.10908396434921898,0.3248610667770099,0.027476855493992373,G-alligator
b2.png_O_0_1.png,5.219036790653258,-0.3217356004582208,-0.3139259827253219,0.6068052846218462,G-alligator
b2.png_O_1_0.png_flip.png,3.850789964002402,0.1250548089812729,-0.684743962337478,0.18934492032907813,G-alligator
b2.png_O_1_1.png_flip.png,4.435690297991288,-0.283812798229782,-0.4208140270060347,0.06012980177087901,G-alligator
b3.png_O_0_0.png,3.8663858110822256,0.4331060477200728,-0.43534720063318233,-0.20660060412407583,G-alligator
b3.png_O_0_1.png,3.6798371856770746,0.06691194858119827,0.10239377618363296,0.2554587467413995,G-alligator
b3.png_O_0_1.png_flip.png,3.6678710033713666,-0.24297217693551215,-0.2930162366596705,0.11804510459533545,G-alligator
b3.png_O_1_0.png,1.8662584238105602,-0.19842940326514685,-0.039101623932744016,-0.09757677039933316,G-alligator
b3.png_O_1_0.png_flip.png,1.8891211892112678,0.12899838170261205,0.10928394796684515,-0.34946240208315965,G-alligator
b3.png_O_1_1.png,4.812076432672801,-0.05983312606460966,-0.4283117241828727,0.3098914685224344,G-alligator
b3.png_O_1_1.png_flip.png,4.812965005909861,0.4406489826456748,0.6342034047252372,0.38400858683397787,G-alligator
dibujo.png_O_0_0.png,3.26270384966409,-0.0790241560203912,-0.4450306594621806,0.2264688837005224,G-alligator
dibujo.png_O_0_0.png_flip.png,3.322899684026801,0.18204145351931517,0.45470437513305423,0.1148159587896786,G-alligator
dibujo.png_O_0_1.png,2.6239538868455314,0.4203680308365351,-0.3483697548069534,0.0059267471087088444,G-alligator
dibujo.png_O_0_1.png_flip.png,2.6055250873208524,-0.2721462292457236,0.3337092322318279,0.11404950303231921,G-alligator
dibujo.png_O_0_2.png,1.7620311152985528,-0.017175553105747334,-0.6861230782550335,-0.09318733983117841,G-alligator
dibujo.png_O_0_3.png,1.9006008683665627,0.06274122542380567,-0.5729834737598042,-0.14410690098784945,G-alligator
dibujo.png_O_0_3.png_flip.png,1.9124296513589334,-0.035883150140291885,0.4860923864904959,-0.3123210944762398,G-alligator
dibujo.png_O_0_4.png,2.38004933531823,-0.2559361425194047,-0.4337892779644974,0.270708993576253,G-alligator
dibujo.png_O_0_4.png_flip.png,2.3779246738439404,0.3155058547887344,0.4723575795815513,0.10676545896982535,G-alligator
dibujo.png_O_1_0.png,1.760173072891397,0.2493696783971981,0.2488041890757051,0.22783078743928617,G-alligator
dibujo.png_O_1_0.png_flip.png,1.7496172633555571,-0.16028870927709704,-0.27622228627281065,0.2210978272469062,G-alligator
dibujo.png_O_1_2.png,3.65361817792983,0.055169691975176995,-0.15917724287093457,-0.08524689869250031,G-alligator
dibujo.png_O_1_2.png_flip.png,3.6484038416693165,-0.11330547707023332,0.15314649021278612,-0.08085745993284421,G-alligator
dibujo.png_O_1_3.png,3.866775515595569,-0.031102698593157285,-0.31309503188985993,-0.13856494329203708,G-alligator
