name,LDA component 1,LDA component 2,Class
p.png_O_1_1.png_flip.png,13.887068564057046,1.1580584388706683,G-alligator
Photo-Jul-29-11-49-37-AM_0.jpg_O_0_1.png,12.749365490468868,-2.030244472287956,G-alligator
Photo-Jul-29-11-49-37-AM_0.jpg_O_0_1.png_flip.png,11.750609269655811,-1.3316550912291936,G-alligator
Photo-Jul-29-11-49-37-AM_0.jpg_O_1_1.png,12.788273381066261,-1.3236651698771524,G-alligator
Photo-Jul-29-11-49-37-AM_0.jpg_O_1_1.png_flip.png,14.88014824183455,-0.728143141705921,G-alligator
Photo-Jul-29-11-49-37-AM_0.jpg_O_2_1.png,13.84393904665032,-1.3908237033702804,G-alligator
Photo-Jul-29-11-49-37-AM_0.jpg_O_2_1.png_flip.png,13.11475655193145,-0.13926761348564298,G-alligator
VID-20191121-WA0018.mp4_900.png_O_1_0.png_flip.png,15.00461517698416,0.5721710761133618,G-alligator
VID-20191121-WA0018.mp4_920.png_O_0_0.png,13.731580489939404,-1.2563612849339805,G-alligator
VID-20191121-WA0018.mp4_920.png_O_0_0.png_flip.png,11.69374824123453,0.7273019311145745,G-alligator
VID-20191121-WA0018.mp4_920.png_O_0_1.png,15.578197947167581,-1.3864643491026634,G-alligator
VID-20191121-WA0018.mp4_920.png_O_0_1.png_flip.png,13.039041153523954,0.15490457459566187,G-alligator
VID-20191121-WA0022.mp4_960.png_O_0_1.png,12.66311614429847,0.4138364845651452,G-alligator
VID-20191121-WA0022.mp4_960.png_O_0_1.png_flip.png,12.70112939245729,-0.30474341054717513,G-alligator
VID-20191121-WA0022.mp4_980.png_O_0_0.png,13.100284588412933,-1.51247355990402,G-alligator
VID-20191121-WA0022.mp4_980.png_O_0_0.png_flip.png,14.140176571475106,-1.2238813522182816,G-alligator
VID-20191121-WA0022.mp4_980.png_O_0_1.png,14.12479457124799,0.15864632001093426,G-alligator
VID-20191121-WA0022.mp4_980.png_O_0_1.png_flip.png,13.216714813362017,1.593016401545242,G-alligator
VID-20191121-WA0022.mp4_990.png_O_0_1.png,14.464639540977316,-1.7905947107721687,G-alligator
VID-20191121-WA0022.mp4_990.png_O_0_1.png_flip.png,13.869849787568256,-0.18101582416925055,G-alligator
VID-20191121-WA0022.mp4_1000.png_O_0_0.png,10.468725749854988,1.769700369407854,G-alligator
VID-20191121-WA0022.mp4_1000.png_O_0_0.png_flip.png,9.877085829949582,0.7295994944693369,G-alligator
VID-20191121-WA0022.mp4_1000.png_O_0_1.png,13.955934590191795,0.2248724335068495,G-alligator
VID-20191121-WA0022.mp4_1000.png_O_0_1.png_flip.png,13.796538895733182,0.23930242944939906,G-alligator
VID-20191121-WA0022.mp4_1010.png_O_0_1.png,13.794163648253729,0.008632901100156687,G-alligator
VID-20191121-WA0022.mp4_1010.png_O_0_1.png_flip.png,13.5336339236799,0.9307448459287677,G-alligator
VID-20191121-WA0022.mp4_1020.png_O_0_0.png,13.360131656052772,-1.2013403879722802,G-alligator
VID-20191121-WA0022.mp4_1020.png_O_0_0.png_flip.png,13.015448889485274,1.6067901831658808,G-alligator
VID-20191121-WA0022.mp4_1020.png_O_0_1.png,15.760853678346336,1.2413161384875622,G-alligator
VID-20191121-WA0022.mp4_1020.png_O_0_1.png_flip.png,14.212176696080995,0.6730111029519712,G-alligator
VID-20191121-WA0022.mp4_1030.png_O_0_0.png,12.735282670337597,0.5359426071137037,G-alligator
VID-20191121-WA0022.mp4_1030.png_O_0_0.png_flip.png,11.954268890127821,0.6768739242321082,G-alligator
VID-20191121-WA0022.mp4_1030.png_O_0_1.png,13.38445330615194,1.2014740901611098,G-alligator
VID-20191121-WA0022.mp4_1040.png_O_0_1.png,12.333867671070436,-0.29620938819752496,G-alligator
VID-20191121-WA0022.mp4_1040.png_O_0_1.png_flip.png,13.793395086184745,-0.7831278783200268,G-alligator
VID-20191121-WA0022.mp4_1050.png_O_0_0.png,14.07778624554004,1.725095349085123,G-alligator
VID-20191121-WA0022.mp4_1050.png_O_0_0.png_flip.png,13.280119955963716,1.4751406519879033,G-alligator
VID-20191121-WA0022.mp4_1050.png_O_0_1.png,15.375208619967296,-0.027656897909544398,G-alligator
VID-20191121-WA0022.mp4_1050.png_O_0_1.png_flip.png,13.436679976477748,1.4108869986235675,G-alligator
VID-20191121-WA0022.mp4_1060.png_O_0_1.png,12.44174667791087,0.41238021660669233,G-alligator
VID-20191121-WA0022.mp4_1060.png_O_0_1.png_flip.png,12.780342371042977,-0.3690526620017991,G-alligator
VID-20191121-WA0022.mp4_1070.png_O_0_0.png,11.80164004425378,0.15445216208923362,G-alligator
VID-20191121-WA0022.mp4_1070.png_O_0_0.png_flip.png,11.131317872632597,1.0463484383972457,G-alligator
VID-20191121-WA0022.mp4_1070.png_O_0_1.png,13.06519332586322,-0.3443112880381989,G-alligator
VID-20191121-WA0022.mp4_1070.png_O_0_1.png_flip.png,12.025322675944437,-0.22147385553245869,G-alligator
VID-20191121-WA0022.mp4_1080.png_O_0_0.png,13.376653113462353,-0.17088772609260516,G-alligator
VID-20191121-WA0022.mp4_1080.png_O_0_0.png_flip.png,14.49118663384317,1.243618398766941,G-alligator
VID-20191121-WA0022.mp4_1080.png_O_0_1.png_flip.png,13.847699785819032,-1.968777098043759,G-alligator
VID-20191121-WA0022.mp4_1090.png_O_0_1.png,12.763413698295885,1.2048790635877822,G-alligator
VID-20191121-WA0022.mp4_1090.png_O_0_1.png_flip.png,13.160446520880896,1.7321326433006448,G-alligator
VID-20191121-WA0022.mp4_1100.png_O_0_0.png,12.607504921939693,1.3551421779826214,G-alligator
VID-20191121-WA0022.mp4_1100.png_O_0_0.png_flip.png,12.540836054541586,-0.7561156183718225,G-alligator
VID-20191121-WA0022.mp4_1100.png_O_0_1.png,14.887931547188739,1.2914466752244635,G-alligator
VID-20191121-WA0022.mp4_1100.png_O_0_1.png_flip.png,14.396610482377046,0.2955923886747094,G-alligator
VID-20191121-WA0022.mp4_1110.png_O_0_0.png,11.89976388028262,1.305250978257238,G-alligator
VID-20191121-WA0022.mp4_1110.png_O_0_0.png_flip.png,11.179754526543356,0.9331694438440401,G-alligator
VID-20191121-WA0022.mp4_1110.png_O_0_1.png,12.572552282349118,-0.015781767868951135,G-alligator
VID-20191121-WA0022.mp4_1110.png_O_0_1.png_flip.png,14.401629766558887,0.20777259249735103,G-alligator
VID-20191121-WA0022.mp4_1120.png_O_0_0.png,11.93453430718196,0.4244799479785719,G-alligator
VID-20191121-WA0022.mp4_1120.png_O_0_0.png_flip.png,10.222447014652765,1.3873828649167734,G-alligator
VID-20191121-WA0022.mp4_1120.png_O_0_1.png,12.700351705250824,1.357458318826101,G-alligator
VID-20191121-WA0022.mp4_1120.png_O_0_1.png_flip.png,12.928785692449907,0.488736619977427,G-alligator
X0003.png,15.38208972012444,1.195227274240068,G-alligator
X0050.png,12.106258443154417,-0.2966592778289865,G-alligator
X0050.png_flip.png,12.668007872979686,0.6041655714821665,G-alligator
X0055.png,15.863302587792646,-0.1337244612340669,G-alligator
X0055.png_flip.png,15.439669220811425,-0.026565406335862463,G-alligator
X0058.png,15.260757254367917,1.559961439878208,G-alligator
X0058.png_flip.png,12.887438818163929,1.8284939748410807,G-alligator
X0071.png,13.712240790248131,0.17184233276053007,G-alligator
Y0000.png,11.941360980065335,-0.668793760765908,G-alligator
Y0000.png_flip.png,14.017870228430318,0.20687439251736706,G-alligator
Y0001.png_flip.png,13.43529560430622,-0.9159246231009917,G-alligator
Y0002.png,13.264466278997673,-1.1916288048769772,G-alligator
Y0003.png,12.737852022162585,0.843787554288717,G-alligator
Y0003.png_flip.png,14.019569622471852,-0.4067209970778478,G-alligator
Y0004.png,13.080119891831849,-0.24939667769838536,G-alligator
Y0005.png,13.373499323195588,-0.10375781895410796,G-alligator
Y0006.png,9.780292930547192,3.1630658853954046,G-alligator
Y0006.png_flip.png,13.15908051910949,2.4060964503191826,G-alligator
Y0007.png,13.486970717704873,0.9912234312835508,G-alligator
Y0007.png_flip.png,12.128872579277164,0.6244682249155389,G-alligator
Y0008.png,14.110637346758551,1.677633972258839,G-alligator
Y0008.png_flip.png,13.81054249504757,1.4577231599101594,G-alligator
Y0009.png,11.9193126913977,0.7184061143059992,G-alligator
Y0009.png_flip.png,12.244896864227826,0.21371051724272405,G-alligator
Y0010.png,13.567009629179495,0.36744871313176475,G-alligator
Y0010.png_flip.png,12.948484810904656,0.08493732681633936,G-alligator
Y0011.png,12.087647506662307,-0.7219221268857652,G-alligator
Y0012.png_flip.png,14.462793880675719,0.31106283576437477,G-alligator
Y0013.png,13.298400321951775,0.48998706639551415,G-alligator
Y0013.png_flip.png,11.472539809985054,0.5581510408177053,G-alligator
Y0014.png,13.918313047160353,-0.182729714066582,G-alligator
Y0014.png_flip.png,14.16230513676016,-0.5571491103243176,G-alligator
z.png_O_0_0.png,13.575138806794179,-2.1338627135135084,G-alligator
z.png_O_0_0.png_flip.png,11.827575328681203,1.1154627714757268,G-alligator
z.png_O_1_0.png,12.72395759757579,-0.556345684246935,G-alligator
z.png_O_1_0.png_flip.png,11.670754415491693,-1.135039566801261,G-alligator
z.png_O_1_1.png,12.445098759240288,-0.11693712724625627,G-alligator
z.png_O_1_1.png_flip.png,15.200894459016352,-0.4718852549920207,G-alligator
IMG_20191114_205333.jpg_O_2_1.png,-1.5105347652025785,1.187569148226256,G-Longitudinal
IMG_20191114_205333.jpg_O_2_2.png,-4.160978092324946,1.8684511907719674,G-Longitudinal
IMG_20191114_205352.jpg_O_2_2.png_flip.png,-1.6512317888184143,0.721533525389841,G-Longitudinal
IMG_20191114_205438.jpg_O_2_0.png,-0.829900924905786,-0.6621557392914887,G-Longitudinal
IMG_20191114_205644.jpg_O_2_1.png,-4.562497691599951,1.4447063755899272,G-Longitudinal
IMG_20191114_205644.jpg_O_2_1.png_flip.png,-2.0665440422262584,1.757705120419839,G-Longitudinal
IMG_20191114_211427.jpg_O_2_1.png_flip.png,1.2780478266737703,2.134970315090918,G-Longitudinal
IMG_20191114_211427.jpg_O_2_2.png,-0.026630060821261736,0.8448017267995347,G-Longitudinal
IMG_20191114_211427.jpg_O_2_2.png_flip.png,-0.8229247035636504,-1.3658879277774147,G-Longitudinal
IMG_20191114_213027.jpg_O_2_1.png,-1.4555542758102362,0.6064934515871521,G-Longitudinal
IMG_20191114_213027.jpg_O_2_2.png,-2.092728563294237,0.2253756400622784,G-Longitudinal
IMG_20191114_213027.jpg_O_2_2.png_flip.png,-1.3342495257099012,-0.5687705797570572,G-Longitudinal
IMG_20191114_213242.jpg_O_1_3.png,-1.9848323495735158,-1.1875816068068197,G-Longitudinal
IMG_20191115_090105.jpg_O_2_0.png,-3.5329058800169193,1.8698916183836225,G-Longitudinal
IMG_20191115_090105.jpg_O_2_3.png,0.1591502724808045,2.904392336122921,G-Longitudinal
IMG_20191115_090117.jpg_O_2_2.png,-3.9153067587293293,-0.5019878844409806,G-Longitudinal
IMG_20191115_090117.jpg_O_2_3.png,-1.320408266887803,2.650334433589487,G-Longitudinal
IMG_20191115_090132.jpg_O_3_2.png,-2.709376675373192,0.39662144102979724,G-Longitudinal
IMG_20191119_084143.jpg_O_2_1.png,-3.087818862209584,1.853850635618727,G-Longitudinal
IMG_20191119_084143.jpg_O_2_1.png_flip.png,-2.3035387509878333,2.993163264057042,G-Longitudinal
IMG_20191119_084208.jpg_O_1_2.png,-1.3205822583084554,3.387649815236177,G-Longitudinal
IMG_20191119_084208.jpg_O_1_2.png_flip.png,-4.513273768260177,3.0822343051418777,G-Longitudinal
IMG_20191119_084221.jpg_O_2_1.png,-3.866522074377972,2.2641175659767523,G-Longitudinal
IMG_20191119_084304.jpg_O_2_1.png,-0.4425270225816327,0.9558908823708183,G-Longitudinal
IMG_20191119_092520.jpg_O_0_0.png_flip.png,-4.362522717005184,0.9178809532118315,G-Longitudinal
IMG_20191119_134748.jpg_O_2_3.png,-1.1159832542774737,1.2514472272388737,G-Longitudinal
IMG_20191119_134819.jpg_O_2_1.png,-2.3724007041601425,1.2964192071714713,G-Longitudinal
IMG_20191119_134830.jpg_O_2_2.png,-1.8523362492340567,2.074533313905487,G-Longitudinal
IMG_20191119_134835.jpg_O_2_4.png,0.44762924303699947,2.6615208294619954,G-Longitudinal
IMG_20191119_134839.jpg_O_2_4.png_flip.png,1.0564485203599432,1.4433351050653478,G-Longitudinal
IMG_20191119_134848.jpg_O_2_2.png_flip.png,-1.0690344872527362,0.62048612807423,G-Longitudinal
IMG_20191119_134944.jpg_O_2_1.png,-2.3200123983029215,3.234680738748846,G-Longitudinal
IMG_20191119_134944.jpg_O_2_1.png_flip.png,-0.6108604098256336,1.9530851927166815,G-Longitudinal
IMG_20191119_134944.jpg_O_2_2.png,0.9561744895983217,0.7768449353934415,G-Longitudinal
IMG_20191119_134944.jpg_O_2_2.png_flip.png,-1.4875877868609493,1.581205068725719,G-Longitudinal
IMG_20191119_135320.jpg_O_2_1.png,-1.5841275808946733,1.144869906113538,G-Longitudinal
IMG_20191119_135442.jpg_O_3_1.png,-2.367448510190936,3.50370981936819,G-Longitudinal
IMG_20191119_135442.jpg_O_3_1.png_flip.png,-2.8464628787210096,0.5799548460705601,G-Longitudinal
IMG_20191123_165457.jpg_O_2_2.png,-0.19438999624370723,-0.17651163186249264,G-Longitudinal
IMG_20191123_165457.jpg_O_2_2.png_flip.png,0.1750135636173198,3.1834894373796416,G-Longitudinal
IMG_20191123_165956.jpg_O_2_1.png_flip.png,-1.3816252628985524,0.7306471844733622,G-Longitudinal
IMG_20191123_170000.jpg_O_2_2.png,-0.2433098940988998,1.3730556006721457,G-Longitudinal
IMG_20191123_170004.jpg_O_2_1.png,-0.8277897226201993,1.7098531817906526,G-Longitudinal
IMG_20191123_170007.jpg_O_2_1.png,0.4093826132317915,2.712538288375132,G-Longitudinal
IMG_20191123_170007.jpg_O_2_1.png_flip.png,-2.954774269303627,1.7746506218767415,G-Longitudinal
IMG_20191123_170007.jpg_O_2_2.png,-2.3448049704061305,2.0905218659819482,G-Longitudinal
IMG_20191123_170007.jpg_O_2_3.png,-0.045235937229573864,2.5738947861650168,G-Longitudinal
IMG_20191123_170014.jpg_O_2_0.png,-1.118235558033298,2.8805975940974946,G-Longitudinal
IMG_20191123_170014.jpg_O_2_2.png,-0.4880922593447963,-0.19096629601139625,G-Longitudinal
IMG_20191123_170017.jpg_O_2_2.png,-0.8680639941116368,5.35763123037048,G-Longitudinal
IMG_20191123_170017.jpg_O_2_2.png_flip.png,-1.8208941330339776,2.029057590844012,G-Longitudinal
IMG_20191123_170024.jpg_O_2_0.png,-0.46758016995470086,4.100671365860233,G-Longitudinal
IMG_20191123_170024.jpg_O_2_1.png,-0.3641040927006465,2.637043983239362,G-Longitudinal
IMG_20191123_170106.jpg_O_3_4.png_flip.png,-2.1043745266347145,2.130940396004007,G-Longitudinal
IMG_20191123_170311.jpg_O_2_4.png,-2.2095309556022293,0.9545562303085866,G-Longitudinal
IMG_20191123_170311.jpg_O_2_4.png_flip.png,-2.0355931506012084,4.527910311273029,G-Longitudinal
IMG_20191123_170317.jpg_O_2_0.png,-6.040931958800179,0.09681220872585072,G-Longitudinal
IMG_20191123_170353.jpg_O_2_2.png,-1.813816082933272,0.9718836498440631,G-Longitudinal
IMG_20191123_170353.jpg_O_2_3.png,-1.3640764955591322,0.6863399857918395,G-Longitudinal
IMG_20191123_170410.jpg_O_2_1.png_flip.png,1.168310853291466,1.7296562796371902,G-Longitudinal
IMG_20191123_170410.jpg_O_2_4.png_flip.png,-2.3092386615603857,2.7227135346798654,G-Longitudinal
IMG_20191123_170605.jpg_O_2_2.png,-1.3717440258412594,4.067111171204022,G-Longitudinal
IMG_20191123_170605.jpg_O_2_3.png_flip.png,0.31215302992137595,3.3415208269054233,G-Longitudinal
IMG_20191123_170605.jpg_O_2_4.png,-2.9230592906331267,-0.5224916114492721,G-Longitudinal
IMG_20191123_170616.jpg_O_2_2.png_flip.png,-2.9752222732830305,1.0362913991239218,G-Longitudinal
IMG_20191123_170714.jpg_O_2_2.png_flip.png,0.2725075484973658,2.2335431862888733,G-Longitudinal
IMG_20191123_170739.jpg_O_2_1.png_flip.png,-3.345769334654868,3.79809928525529,G-Longitudinal
IMG_20191123_170739.jpg_O_2_2.png_flip.png,-4.078712288766198,1.8138245135025137,G-Longitudinal
IMG-20191121-WA0016.jpg_O_1_3.png,-2.2307718793466904,2.4705891882970086,G-Longitudinal
IMG-20191121-WA0016.jpg_O_1_3.png_flip.png,-1.5334753802707368,1.0862222379070587,G-Longitudinal
VID-20191121-WA0006.mp4_20.png_O_3_3.png,-4.278707235288671,1.2637000986377522,G-Longitudinal
X0021.png_flip.png,-0.9181054064173466,2.598537524677525,G-Longitudinal
X0030.png,-4.983540860536827,1.261853391204788,G-Longitudinal
X0034.png,-1.3957462152457012,0.5589052125157181,G-Longitudinal
X0038.png_flip.png,0.016723064973888313,2.362567871293244,G-Longitudinal
X0043.png,-1.3618227940641248,1.7545999905061365,G-Longitudinal
X0043.png_flip.png,0.3678387307761639,2.8762963250450575,G-Longitudinal
IMG_20191114_205452.jpg_O_1_1.png,-1.2236975829595274,-0.8063837913490755,G-Transverse
IMG_20191114_205452.jpg_O_1_1.png_flip.png,0.3322581965500966,-3.7065852241046082,G-Transverse
IMG_20191114_211439.jpg_O_4_1.png_flip.png,-1.1252971817933606,-2.0647096045085584,G-Transverse
IMG_20191114_211445.jpg_O_3_2.png,-3.121389293834774,-0.1935217943158456,G-Transverse
IMG_20191114_211445.jpg_O_3_2.png_flip.png,-2.201606144448405,-1.900649432503208,G-Transverse
IMG_20191114_213232.jpg_O_3_2.png,-2.1240711300490993,-4.13487421027645,G-Transverse
IMG_20191114_213503.jpg_O_2_2.png,-2.408035502928982,-2.1905077009178875,G-Transverse
IMG_20191114_213503.jpg_O_2_2.png_flip.png,-3.2993786175200803,-0.6803968221291861,G-Transverse
IMG_20191114_213612.jpg_O_2_1.png,-2.5821022156816618,-0.038357247968782815,G-Transverse
IMG_20191114_213612.jpg_O_3_1.png_flip.png,-1.2661727697777962,-1.141455823177001,G-Transverse
IMG_20191114_213656.jpg_O_1_2.png,-1.5113614225748506,1.082346692496408,G-Transverse
IMG_20191114_213656.jpg_O_2_2.png,-1.4441016041098678,0.7355439350810151,G-Transverse
IMG_20191114_213656.jpg_O_3_2.png,-5.483225096992406,-1.1344554380980334,G-Transverse
IMG_20191114_213656.jpg_O_3_2.png_flip.png,-5.725475281876005,-1.0166357002857147,G-Transverse
IMG_20191114_213656.jpg_O_4_2.png,-2.072801133856867,-1.0365707918495701,G-Transverse
IMG_20191115_090111.jpg_O_3_3.png_flip.png,-1.8257615145473878,-1.589861294442585,G-Transverse
IMG_20191115_090111.jpg_O_4_3.png,0.23508865384209088,-2.293423091594489,G-Transverse
IMG_20191119_084221.jpg_O_3_3.png_flip.png,-1.386424358475569,-0.043666495662360916,G-Transverse
IMG_20191119_084228.jpg_O_0_1.png_flip.png,-1.914352012644354,-1.645437374725752,G-Transverse
IMG_20191119_084304.jpg_O_3_2.png_flip.png,-1.9430171185645064,-2.522183408431399,G-Transverse
IMG_20191119_090842.jpg_O_2_1.png,-0.8011299043356157,-2.0419054012595215,G-Transverse
IMG_20191119_090851.jpg_O_3_2.png_flip.png,-1.1613291773161123,-0.8802463895487165,G-Transverse
IMG_20191119_090851.jpg_O_4_2.png,-1.7227478457474596,-1.488553464452277,G-Transverse
IMG_20191119_090851.jpg_O_4_2.png_flip.png,-1.3427649733238631,-1.3610869424664198,G-Transverse
IMG_20191119_090903.jpg_O_0_2.png,-0.659745442833831,-6.3040018741649035,G-Transverse
IMG_20191119_090903.jpg_O_1_2.png,-2.5526186377857947,-1.9959215047972982,G-Transverse
IMG_20191119_090911.jpg_O_3_3.png_flip.png,-0.6064775512824987,-1.1092186375313062,G-Transverse
IMG_20191119_090919.jpg_O_1_2.png,-2.3246813074124617,-0.6614869794374734,G-Transverse
IMG_20191119_091521.jpg_O_1_1.png,-1.2585282243087157,-1.1526022828664395,G-Transverse
IMG_20191119_091552.jpg_O_1_2.png_flip.png,-2.4792133461753494,-0.533311037867982,G-Transverse
IMG_20191119_091558.jpg_O_1_1.png,-1.4874583569611985,0.06982010135362415,G-Transverse
IMG_20191119_091608.jpg_O_2_2.png,-3.0055163379134218,-0.7750501159467529,G-Transverse
IMG_20191119_091608.jpg_O_4_2.png,-2.054064808681648,-0.8466840354635075,G-Transverse
IMG_20191119_091608.jpg_O_4_2.png_flip.png,-2.03940820351929,-0.21329441919236913,G-Transverse
IMG_20191119_092253.jpg_O_2_1.png,-0.9926518793733905,-1.3801361951704223,G-Transverse
IMG_20191119_092303.jpg_O_1_1.png_flip.png,0.311385284029555,-2.201947697155216,G-Transverse
IMG_20191119_092309.jpg_O_0_1.png,-2.0049371341865694,-2.2915493179730504,G-Transverse
IMG_20191119_092440.jpg_O_2_2.png,0.3761282990924322,-0.6775103514440985,G-Transverse
IMG_20191119_092520.jpg_O_2_2.png_flip.png,-0.12444253813406547,-3.991896720200037,G-Transverse
IMG_20191119_134755.jpg_O_2_1.png,-1.865234031251747,-4.422227799060824,G-Transverse
IMG_20191119_134755.jpg_O_3_1.png,-0.9140266905165042,-2.509374349175129,G-Transverse
IMG_20191119_134755.jpg_O_3_1.png_flip.png,-1.0431415809833062,-2.2139987333400803,G-Transverse
IMG_20191119_134755.jpg_O_4_1.png,-0.8457499011462,0.6808753513159456,G-Transverse
IMG_20191119_134755.jpg_O_4_1.png_flip.png,-1.6592929239013756,-1.3870611297919062,G-Transverse
IMG_20191119_134808.jpg_O_3_2.png,-2.7873793551054398,-4.263674712608067,G-Transverse
IMG_20191119_134808.jpg_O_3_2.png_flip.png,-3.1108134461247996,-3.7184731629943926,G-Transverse
IMG_20191119_134808.jpg_O_4_2.png_flip.png,-3.773161103815241,-1.7434554339551092,G-Transverse
IMG_20191119_134813.jpg_O_1_1.png,-4.285950975684905,-1.8350569637107306,G-Transverse
IMG_20191119_134813.jpg_O_1_1.png_flip.png,-1.913122688421474,-3.032001235205147,G-Transverse
IMG_20191119_134813.jpg_O_2_1.png,-2.164872014405603,-1.4065557637128734,G-Transverse
